eventID,length,lengthUnits,weight,weightUnits,fixative,institutionCode,institutionID,collectionCode,traditionalKnowledgeNotice,individualCount,preparationType,preservative,relaxant,typeStatus,nomenclaturalCode,associatedMedia,associatedReferences,references,license,informationWithheld,dynamicProperties,datasetName,sampleEnteredBy,catalogNumber,boldBIN,fieldNumber,genbankSpecimenVoucher,modifiedBy,modifiedReason,occurrenceRemarks,otherCatalogNumbers,materialSampleID,occurrenceID,organismID,organismQuantity,organismQuantityType,individualID,subProject,subSubProject,boldProcessID,voucherURI,voucherCatalogNumber,associatedTaxa,establishmentMeans,organismRemarks,identificationRemarks,class,colloquialName,nameOfIndividual,dayIdentified,basisOfRecord,family,genus,identifiedBy,identificationVerificationStatus,infraClass,infraOrder,kingdom,lifeStage,verbatimLifeStage,taxonRank,monthIdentified,morphospeciesDescription,morphospeciesMatch,order,phylum,previousIdentifications,scientificName,sex,specificEpithet,subClass,subFamily,subGenus,subOrder,subPhylum,infraspecificEpithet,subTribe,superClass,superFamily,superOrder,taxonRemarks,tribe,wormsID,yearIdentified,sampleMaterialProcessing,sampleSizeFractionation,sampleSize,sampleSizeUnits,sampleName,sampleCollectionDevice,bcid,expeditionCode,projectId,
02134ed8f2bbc3676094ba997aca94f3,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, unknown, K. McDonald, DbID 6410",,6750,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,rubella,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26750,release1,300,
0252c637956a1299c0cd825b8e3174c0,,,,,,,,,,31,,,,,,,"Van Sluys and Hero 2009 | Van Sluys M, Hero J-M (2009) How does chytrid infection vary among habitats? The case of Litoria wilcoxii (Anura, Hylidae) in SE Queensland, Australia. EcoHealth 6: 579-583. doi: 10.1007/s10393-010-0278-1",,,,,,,,,,,,,,,25958,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,wilcoxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP225958,release2,300,
02b09a059210e96ad677b4b93b90c2fb,,,,,,,,,,14,,,,,,,"Woodhams et al. 2010 Div Dist | Woodhams DC, Kenyon N, Bell SC, Alford RA, Chen S, Billheimer D, Shyr Y, Rollins-Smith LA (2010) Adaptations of skin peptide defences and possible response to the amphibian chytrid fungus in populations of Australian green-eyed treefrogs, Litoria genimaculata. Diversity and Distributions 16: 703_712. doi: 10.1111/j.1472-4642.2010.00666.x",,,,,,,,,,,,," | upland, complex mesophyll vine forest",,16737,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,genimaculata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC216737,release1,300,
02c1f489789ee9f5f4ad95205833dd79,,,,,,,,,,12,,,,,,,"Pauza and Driessen 2008Pauza et al. 2010 | Pauza M, Driessen M (2008) Distribution and potential spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area. Report to the Biodiversity Conservation Branch, Department of Primary Industries and Water, Tasmania. February 2008. | Pauza MD, Driessen MM, Skerratt LF (2010) Distribution and risk factors for spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area, Australia. Diseases of Aquatic Organisms 92: 193_199. doi: 10.3354/dao02212",,,,,,,,,,,,," | KrisMurray, unknown collector , K. Murray, DbID 4466",,5945,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25945,release1,300,
02daa5bc55969796d171f4545a61e1d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,Crinia,,,,,,,,,,,,,,,,,signifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQU2128,zawacki,222,
02daa5bc55969796d171f4545a61e1d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,Crinia,,,,,,,,,,,,,,,,,signifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQU2131,zawacki,222,
02daa5bc55969796d171f4545a61e1d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,Crinia,,,,,,,,,,,,,,,,,signifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQU2130,zawacki,222,
02daa5bc55969796d171f4545a61e1d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,Crinia,,,,,,,,,,,,,,,,,signifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQU2129,zawacki,222,
02db6a28a40d5338a21db6608306861a,,,,,,,,,,4,,,,,,,"Clemann et al. 2009 | Clemann N, Hunter D, Scroggie M, Pietsch R, Hollis G (2009) Vanishing frogs: prevalence of the amphibian chytrid fungus (Batrachochytrium dendrobatidis) in populations of key frog species in the Australian Alps. Arthur Rylah Institute for Environmental Research, Department of Sustainability and Environment, Heidelberg, Victoria, Australia.",,,,,,,,,,,,,| species ID questionable,,31896,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,Adult,,,,,,,,,,,paraewingii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP231896,release2,300,
02db6a28a40d5338a21db6608306861a,,,,,,,,,,2,,,,,,,"Clemann et al. 2009 | Clemann N, Hunter D, Scroggie M, Pietsch R, Hollis G (2009) Vanishing frogs: prevalence of the amphibian chytrid fungus (Batrachochytrium dendrobatidis) in populations of key frog species in the Australian Alps. Arthur Rylah Institute for Environmental Research, Department of Sustainability and Environment, Heidelberg, Victoria, Australia.",,,,,,,,,,,,,| species ID questionable,,31897,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,Adult,,,,,,,,,,,paraewingii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP231897,release2,300,
02e114e34e23ad051b0798676fe80f02,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 463",,6437,,,,,,,,,,,,Native,Wild,,,,,,Event,,Philoria,,,,,,,,,,,,,,,,,kundagungan,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26437,release1,300,
02eb378b7518792d7239316b96446e5b,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, R. Speare / D. Mendez / Donovan, R. Speare / L. Berger, DbID 4124",,6535,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,nasuta,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26535,release1,300,
03878301da6153c6fced3e065f5d0bab,,,,,,,,,,,,,,,,,"Obendorf (2005)Obendorf and Dalton 2006 | Obendorf DL (2005) Application of field and diagnostic methods for chytridiomycosis in Tasmanian frogs. Central North Field Naturalists, Inc., Tasmania, Australia. | Obendorf DL, Dalton A (2006) A survey for the presence of the amphibian chytrid fungus (Batrachochytrium dendrobatidis) in Tasmania. Papers and Proceedings of the Royal Society of Tasmania 140: 25_29.",,,,,,,,,,,,," | KrisMurray, CNFN Tas., K. Murray, DbID 4359",,5978,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25978,release1,300,
038e6ba3cc47a7e86be328c87d02cd7b,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, D. Driscoll, K. Murray (K. Aplin sorted database), DbID 9775",,6124,,,,,,,,,,,,Native,Wild,,,,,,Event,,Geocrinia,,,,,,,,,,,,,,,,,alba,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26124,release1,300,
03aab8a45ac1c29e197593a2fdb876e5,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald, K. McDonald, DbID 1877",,6722,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,alboguttata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26722,release1,300,
044c869857ddcbc7251e8fae12ec767d,,,,,,,,,,6,,,,,,,"Symonds et al. 2007 | Symonds EP, Hines HB, Bird PS, Morton JM, Mills PC (2007) Surveillance for Batrachochytrium dendrobatidis using Mixophyes (Anura: Myobatrachidae) larvae. Journal of Wildlife Diseases 43: 48_60.",,,,,,,,,,,,, | Reference has info on species that have declined or disappeared in district,,2277,,,,,,,,,,,,Native,Wild,,,,,,Event,,Mixophyes,,,,,,,,,,,,,,,,,fasciolatus,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC22277,release1,300,
047602d380f0e4cd1e708fc2ce0a0287,,,,,,,,,,,,,,,,,"Pauza and Driessen 2008Pauza et al. 2010 | Pauza M, Driessen M (2008) Distribution and potential spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area. Report to the Biodiversity Conservation Branch, Department of Primary Industries and Water, Tasmania. February 2008. | Pauza MD, Driessen MM, Skerratt LF (2010) Distribution and risk factors for spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area, Australia. Diseases of Aquatic Organisms 92: 193_199. doi: 10.3354/dao02212",,,,,,,,,,,,," | KrisMurray, unknown collector , K. Murray, DbID 4422",,5961,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25961,release1,300,
047c0f81ec40871cfc3c03b6b3befc32,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 430",,6615,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,pearsoniana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26615,release1,300,
047c0f81ec40871cfc3c03b6b3befc32,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 436",,6616,,,,,,,,,,,,Native,Wild,,,,,,Event,,Mixophyes,,,,,,,,,,,,,,,,,iteratus,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26616,release1,300,
04c312030f19615132868a842a3061b1,,,,,,,,,,8,,,,,,,"Simpkins et al. 2017 | Simpkins CA, Kriger K, Hero J-M (2017) Prevalence of Batrachochytrium dendrobatidis on amphibians from low pH, oligotrophic waterbodies. Herpetological Review 48(4): 775_776.",,,,,,,,,,,,,,,25666,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,olongburensis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP225666,release2,300,
04d8725fe9b102f0384311e62ebf81ae,,,,,,,,,,12,,,,,,,"Pauza and Driessen 2008Pauza et al. 2010 | Pauza M, Driessen M (2008) Distribution and potential spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area. Report to the Biodiversity Conservation Branch, Department of Primary Industries and Water, Tasmania. February 2008. | Pauza MD, Driessen MM, Skerratt LF (2010) Distribution and risk factors for spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area, Australia. Diseases of Aquatic Organisms 92: 193_199. doi: 10.3354/dao02212",,,,,,,,,,,,," | KrisMurray, unknown collector , K. Murray, DbID 4459",,5882,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25882,release1,300,
04da65209c909f18170b1cd23c41ac37,,,,,,,,,,42,,,,,,,"Brannelly et al. 2015 | Brannelly LA, Hunter DA, Lenger D, Scheele BC, Skerratt LF, Berger L (2015) Dynamics of chytridiomycosis during the breeding season in an Australian alpine amphibian. PLoS ONE 10(12): e0143629. doi: 10.1371/journal.pone.0143629",,,,,,,,,,,,,,,31846,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,Adult,,,,,,,,,,,verreauxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP231846,release2,300,
04edebaf34c7343394f190a60930da82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,,,,,,,,,,,,,,,,,,,,,Litoria,,,,,,,,,,,,,,,,,verreauxii,,,,,,alpina,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQU2342,zawacki,222,
04edebaf34c7343394f190a60930da82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,Litoria,,,,,,,,,,,,,,,,,verreauxii,,,,,,alpina,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQU2540,zawacki,222,
04edebaf34c7343394f190a60930da82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,Litoria,,,,,,,,,,,,,,,,,verreauxii,,,,,,alpina,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQU2400,zawacki,222,
04edebaf34c7343394f190a60930da82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,,,,,,,,,,,,,,,,,,,,,Litoria,,,,,,,,,,,,,,,,,verreauxii,,,,,,alpina,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQU2335,zawacki,222,
04fbc968380e3e2e1b24712e89980334,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 469",,6647,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,pearsoniana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26647,release1,300,
051653e5ef1302a0caf7990d250c09a5,,,,,,,,,,,,,,,,,"Obendorf (2005)Obendorf and Dalton 2006 | Obendorf DL (2005) Application of field and diagnostic methods for chytridiomycosis in Tasmanian frogs. Central North Field Naturalists, Inc., Tasmania, Australia. | Obendorf DL, Dalton A (2006) A survey for the presence of the amphibian chytrid fungus (Batrachochytrium dendrobatidis) in Tasmania. Papers and Proceedings of the Royal Society of Tasmania 140: 25_29.",,,,,,,,,,,,," | KrisMurray, CNFN Tas., K. Murray, DbID 4368",,5917,,,,,,,,,,,,,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25917,release1,300,
0521df6698fa1d32d9b7ecb5bef0cde8,,,,,,,,,,28,,,,,,,"Grogan et al. 2016 | Grogan LF, Phillott AD, Scheele BC, Berger L, Cashins SD, Bell SC, Puschendorf R, Skerratt LF (2016) Endemicity of chytridiomycosis features pathogen overdispersion. Journal of Animal Ecology 85: 806_816. doi: 10.1111/1365-2656.12500",,,,,,,,,,,,,,,26746,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,rheocola,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP226746,release2,300,
055a05fec355519747e446abb34967c7,,,,,,,,,,2,,,,,,,"Howard et al. 2012 | Howard K, Clemann N, Antrobus J (2012) Assessment of the status of threatened herpetofauna following fire in sub alpine habitat at Lake Mountain and Mount Bullfight, near Marysville, north-east Victoria. Black Saturday Victoria 2009��_Natural values fire recovery program. Heidelberg, Victoria, Australia: Department of Sustainability and Environment. https://www.ari.vic.gov.au/__data/assets/pdf_file/0023/34961/VBRRA-P8-web-rev.pdf",,,,,,,,,,,,,,,31829,,,,,,,,,,,,Native,,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,Identified to order Anura,,,,,,,,,,https://n2t.net/ark:/21547/DsP231829,release2,300,
05637212777dd926007c7ef5a985f85d,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, M. Mahony, L. Berger, DbID 2662",,6382,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,chloris,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26382,release1,300,
0565df66f799359c11771071bd8c05a2,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, unknown collector , L. Berger, DbID 2585",,6007,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,signifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26007,release1,300,
0599df44ef8ef4d57ab6556d21b30a89,,,,,,,,,,1,,,,,,,"Kriger et al. 2007 Conserv Biol | Kriger KM, Pereoglou F, Hero J-M (2007) Latitudinal variation in the prevalence and intensity of chytrid (Batrachochytrium dendrobatidis) infection in eastern Australia. Conservation Biology 21: 1280_1290.",,,,,,,,,,,,,"Zero mortality observed | species reported as L. lesueuriiL. jungguy and L. wilcoxii split off later, synonyms based on range maps",,1271,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,wilcoxii/jungguy,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC21271,release1,300,
05aa0a8a619fe1adcf7083853884187a,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, P. Kirkpatrick, K. Murray (K. Aplin sorted database), DbID 8927",,6091,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,pseudinsignifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26091,release1,300,
05aa0a8a619fe1adcf7083853884187a,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, P. Kirkpatrick, K. Murray (K. Aplin sorted database), DbID 8911",,6090,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,georgiana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26090,release1,300,
066b53b27a961bc9bfa1ba7df4ff5b36,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 8089",,6275,,,,,,,,,,,,Native,Wild,,,,,,Event,,Heleioporus,,,,,,,,,,,,,,,,,eyrei,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26275,release1,300,
06e8e575d92de54c77e495f812c4fefd,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, L. Berger, DbID 2489",,6502,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,latopalmata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26502,release1,300,
06ec237ca190abe05aad8cd951ae5a6c,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, M. Mahony, L. Berger, DbID 2686",,6377,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,pearsoniana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26377,release1,300,
0705cd15aaacb9574fce300e80679f3a,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, M. Mahony, L. Berger, DbID 2539",,6343,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,chloris,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26343,release1,300,
